stop_id,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station
"ch:1:sloid:91199::1","Zürich, Hölderlinstrasse","47.36631911","8.56217535","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591199&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91200::10","Zürich, Holzerhurd","47.42380934","8.49666122","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591200&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91200"
"ch:1:sloid:91201::20","Zürich, Hönggerberg","47.40491636","8.50515928","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591201&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91201"
"ch:1:sloid:91201::21","Zürich, Hönggerberg","47.40509268","8.50524013","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591201&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91201"
"ch:1:sloid:91201::22","Zürich, Hönggerberg","47.40502580","8.50462927","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591201&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91201"
"ch:1:sloid:91201::23","Zürich, Hönggerberg","47.40504404","8.50484487","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591201&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91201"
"ch:1:sloid:91202::0","Zürich, Hottingerplatz","47.36934903","8.55457560","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591202&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91202"
"ch:1:sloid:91202::1","Zürich, Hottingerplatz","47.36928819","8.55525832","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591202&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91202"
"ch:1:sloid:91203::0","Zürich, Hubertus","47.37740974","8.49916752","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591203&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91203"
"ch:1:sloid:91203::1","Zürich, Hubertus","47.37753140","8.49879022","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591203&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91203"
"ch:1:sloid:91203::11","Zürich, Hubertus","47.37720900","8.49832310","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591203&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91203"
"ch:1:sloid:91203::20","Zürich, Hubertus","47.37699609","8.49922142","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591203&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91203"
"ch:1:sloid:91203::21","Zürich, Hubertus","47.37689268","8.49953583","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591203&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91203"
"ch:1:sloid:91204::10","Zürich, Hügelstrasse","47.35850012","8.52596426","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591204&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91204::11","Zürich, Hügelstrasse","47.35806198","8.52702427","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591204&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91206::20","Zürich, Hürstholz","47.41678910","8.52275728","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591206&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91206::21","Zürich, Hürstholz","47.41696537","8.52303575","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591206&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91207::50","Zürich, Im Ebnet","47.43152750","8.54367904","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591207&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91207::51","Zürich, Im Ebnet","47.43157004","8.54377785","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591207&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91208::20","Zürich, Im Gut","47.37351642","8.50325485","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591208&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91208::21","Zürich, Im Gut","47.37391185","8.50314705","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591208&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91209::10","Zürich, Im Hagacker","47.35953460","8.50738710","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591209&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91209::11","Zürich, Im Hagacker","47.35971107","8.50746795","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591209&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91210::20","Zürich, Im Hüsli","47.32816242","8.51269614","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591210&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91210::21","Zürich, Im Hüsli","47.32837553","8.51284886","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591210&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91211::20","Zürich, Im Klösterli","47.38457513","8.57685382","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591211&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91212::20","Zürich, Im Walder","47.34819675","8.57416786","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591212&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91212::21","Zürich, Im Walder","47.34828805","8.57414091","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591212&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91213::20","Zürich, Im Wingert","47.40106156","8.50911187","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591213&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91213::21","Zürich, Im Wingert","47.40154190","8.50871661","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591213&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91214::10","Zürich, In der Ey","47.36954372","8.49182828","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591214&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91214"
"ch:1:sloid:91214::11","Zürich, In der Ey","47.36968365","8.49191811","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591214&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91214"
"ch:1:sloid:91214::20","Zürich, In der Ey","47.36949505","8.49099285","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591214&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91214"
"ch:1:sloid:91214::21","Zürich, In der Ey","47.36946463","8.49124438","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591214&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91214"
"ch:1:sloid:91215::50","Zürich, Juchhof","47.39844694","8.47256840","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591215&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91215::51","Zürich, Juchhof","47.39824628","8.47377214","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591215&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91216::10","Zürich, Jugendherberge","47.34823327","8.52767106","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591216&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91216::11","Zürich, Jugendherberge","47.34697336","8.52844361","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591216&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91216::20","Zürich, Jugendherberge","47.34788634","8.52804835","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591216&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91217::20","Zürich, Kalchbühlweg","47.34030203","8.53152483","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591217&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91217::21","Zürich, Kalchbühlweg","47.34073423","8.53147992","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591217&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91218::0","Zürich,Kalkbreite/Bhf.Wiedikon","47.37448978","8.52124811","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591218&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91218"
"ch:1:sloid:91218::1","Zürich,Kalkbreite/Bhf.Wiedikon","47.37466011","8.52077200","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591218&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91218"
"ch:1:sloid:91218::10","Zürich,Kalkbreite/Bhf.Wiedikon","47.37422819","8.52105048","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591218&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91218"
"ch:1:sloid:91218::11","Zürich,Kalkbreite/Bhf.Wiedikon","47.37430727","8.52147269","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591218&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91218"
"ch:1:sloid:91218::3","Zürich,Kalkbreite/Bhf.Wiedikon","47.37387535","8.52133794","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591218&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91218"
"ch:1:sloid:91219::10","Zürich, Kanonengasse","47.37832220","8.53024923","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591219&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91219::11","Zürich, Kanonengasse","47.37852293","8.53005160","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591219&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91220::0","Zürich, Kantonsschule","47.37273772","8.55035352","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591220&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91220::1","Zürich, Kantonsschule","47.37247613","8.55055115","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591220&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91221::10","Zürich, Kapfstrasse","47.36103153","8.57115850","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591221&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91221::11","Zürich, Kapfstrasse","47.36116540","8.57101477","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591221&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91222::0","Zürich, Kappeli","47.38506779","8.49511611","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591222&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91222"
"ch:1:sloid:91222::1","Zürich, Kappeli","47.38525634","8.49467594","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591222&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91222"
"ch:1:sloid:91222::20","Zürich, Kappeli","47.38410679","8.49443340","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591222&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91222"
"ch:1:sloid:91222::21","Zürich, Kappeli","47.38414329","8.49472984","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591222&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91222"
"ch:1:sloid:91223::20","Zürich, Kappenbühlweg","47.40285523","8.49832310","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591223&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91223::21","Zürich, Kappenbühlweg","47.40309236","8.49821530","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591223&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91224::20","Zürich, Käshaldenstrasse","47.43003257","8.54095714","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591224&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91224::21","Zürich, Käshaldenstrasse","47.42987457","8.54107392","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591224&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91225::20","Zürich, Genossenschaftsstrasse","47.41515394","8.56213044","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591225&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91225::21","Zürich, Genossenschaftsstrasse","47.41534846","8.56266942","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591225&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91226::10","Zürich, Kempfhofsteig","47.39752875","8.50962391","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591226&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91226::11","Zürich, Kempfhofsteig","47.39741322","8.51003713","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591226&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91227::10","Zürich, Kernstrasse","47.37465403","8.52439221","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591227&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91227"
"ch:1:sloid:91227::11","Zürich, Kernstrasse","47.37459320","8.52440119","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591227&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91227"
"ch:1:sloid:91228::10","Zürich, Kienastenwies","47.35522006","8.60082087","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591228&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91229::0","Zürich, Kinkelstrasse","47.38880213","8.54638297","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591229&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91229::1","Zürich, Kinkelstrasse","47.38900891","8.54633805","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591229&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","",""
"ch:1:sloid:91230::0","Zürich, Kirche Fluntern","47.37629044","8.55928278","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591230&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91230"
"ch:1:sloid:91230::1","Zürich, Kirche Fluntern","47.37643644","8.55951634","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591230&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91230"
"ch:1:sloid:91230::10","Zürich, Kirche Fluntern","47.37728200","8.55910311","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591230&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91230"
"ch:1:sloid:91230::2","Zürich, Kirche Fluntern","47.37660677","8.55969600","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591230&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91230"
"ch:1:sloid:91230::51","Zürich, Kirche Fluntern","47.37660068","8.56027092","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591230&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91230"
"ch:1:sloid:91231::10","Zürich, Klosbach","47.37033464","8.56362164","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591231&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91231"
"ch:1:sloid:91231::11","Zürich, Klosbach","47.36956806","8.56417859","http://online.fahrplan.zvv.ch/bin/stboard.exe/dn?selectDate=today&time=now&input=8591231&maxJourneys=10&boardType=dep&productsFilter=0000101111&start=yes ","","Parentch:1:sloid:91231"
